Name,Number,Type,Street,Quarter,Plan_number
Parking Résidence Privée,287,Parking,Montée du Thovex,Le Thovex,7
Pas du Bouquetin,125,Résidence,Avenue Olympique,Le Cacholet,3
Patagonia,300,Commerce,Val Village,Val Village,8
Patinoire,260,Bâtiment,Rue des Lèches,Les Lèches,7
Paul,450,Restaurant,Rue de la Poste,Vieux Village,8
Pauline,186,Chalet,Route de la Balme,La Balme,6
Pélaou Blanc,141,Chalet,Avenue Olympique,L'Illaz,4
Pentes,17,Chalet,Rue des Etroits,La Daille,2
Perce Neige,178,Résidence,Rue du Picheru,La Balme,5
Perdrix Blanche La,216,Commerce,Avenue Olympique,Le Dôme,7
Perseval,477,Résidence,Rue des Leissières,Vieux Village,8
Petit Agra,53,Chalet,Chemin de la Ruaz,Le Crêt,3
Petit Danois Le,196,Bar,Rue du Parc des Sports,Le Coin,7
Petit Poucet Le,494,Garderie,Avenue du Prariond,Les Richardes,12
Petite Bergerie La,239,Chalet,Rue de la Calabourdanne,Parc des Sports,6
Petite Sassière,67,Chalet,Chemin du Cacholet,Le Crêt,3
Pharmacie,272,Commerce,Avenue Olympique,Les Lèches,7
Picheru,177,Résidence,Rue du Picheru,La Balme,5
Pier,450,Restaurant,Rue de la Poste,Vieux Village,8
Pierra Menta,120,Chalet,Avenue Olympique,Le Cacholet,3
Pierra Menta,70,Chalet,Chemin du Cacholet,Le Crêt,3
Pierra Menta La,68,Chalet,Chemin du Cacholet,Le Crêt,3
Pierre (Chalet de),520,Chalet,Chemin de la Vanoise,Le Laisinant,13
Pierre de Compia,46,Chalet,Chemin du Crêt,Le Crêt,3
Pierre et Vacances (Centre-Ville),138,Résidence,Accès par Avenue Olympique,L'Illaz,4
Pierre et Vacances (Daille),36,Résidence,Rue de la Daille,La Daille,1
Pignes Les,463,Résidence,Avenue du Prariond,Vieux Village,8
Pile,650,Chalet,Rue de la Face,La Calabourdanne,7
Pingouin,132,Chalet,Accès par Avenue Olympique,L'Illaz,4
Pistes,17,Chalet,Rue des étroits,La Daille,2
Pitte Sport,282,Commerce,Avenue Olympique,Le Thovex,7
Pizz'N Love,494,Pizzeria,Avenue du Prariond,Les Richardes,12
Pizza Pizza,146,Restauration,Avenue Olympique,L'Illaz,4
Planay Le,118,Résidence,Impasse du Planay,Le Cacholet,3
Planks II,297,Commerce,Val Village,Val Village,8
Plantée du Bâton Le,442,Chalet,Montée du Bellevue,Vieux Village,8
Platine,221,Chalet,Montée de Bellevarde,Vers les Eaux,6
Plein Sud Le,242,Résidence,Rue du Parc des Sports,Parc des Sports,6
Plomberie Eau Design,127,Plomberie Chauffage,Avenue Olympique,L'Illaz,4
Plomberie Montain Property Services,125,Plomberie Chauffage,Avenue Olympique,Le Cacholet,3
Pluton V10,308,Résidence,Place des Dolomites,Val Village,8
Point Break,277,Commerce,Avenue Olympique,Les Lèches,7
Poivre Blanc,299,Commerce,Val Village,Val Village,8
Police Municipale,129,Bâtiment,Avenue Olympique,L'Illaz,4
Pomme de Pin,563,Chalet,Route du Fornet,Le Fornet,15
Pompier,497,Bâtiment,Avenue du Prariond,Les Richardes,12
Portillo Le,127,Résidence,Avenue Olympique,L'Illaz,4
Poste La,307,Bâtiment,Rue de la Poste,Val Village,8
Poudreuse La,196,Commerce,Rue du Parc des Sports,Le Coin,7
Poudrière La,3,Bâtiment,Chemin du Bois de la Laye,La Daille,1
Prariond,283,Résidence,Place Moufflier,Le Thovex,7
Praz d'Aval,438,Résidence,Rue du Cachay,Rond-Point des Pistes,9
Praz de la Legettaz |,414,Résidence,Rue de la Legettaz,La Legettaz,11
Praz de la Legettaz IB,415,Résidence,Rue de la Legettaz,La Legettaz,11
Precision Ski,308,Commerce,Place des Dolomites,Val Village,8
Precision Ski,455,Commerce,Rue de l'Eglise,Vieux Village,8
Precision Ski,303,Commerce,Val Village,Val Village,8
Précision Ski,144,Commerce,Avenue Olympique,L'Illaz,4
Précision Ski,290,Commerce,Place Moufflier,Le Thovex,7
Précision Ski,196,Commerce,Rue du Parc des Sports,Le Coin,7
Première Neige,522,Chalet,Route du Laisinant,Le Laisinant,13
Presbytère,449,Bâtiment,Rue de l'Eglise,Vieux Village,8
Pro Shop,234,Commerce,Montée de Bellevarde,Vers les Eaux,6
Pro Shop killy Sport Avenue Lodge,273,Commerce,Avenue Olympique,Les Lèches,7
Pull In,290,Commerce,Avenue du Prariond,Place de l'Office,7
Pure Ski,284,Commerce,Place Moufflier,Le Thovex,7
Pure Spa,278,Spa,Avenue Olympique,Les Lèches,7
Quebra,391,Chalet,Rue de la Legettaz,La Legettaz,11
Quicksilver,215,Restauration,Avenue Olympique,Le Dôme,7
Le Ranch,386,Ensemble de Chalets,Accès par Rue du Joseray,Châtelard,11
Raton Laveur,98,Chalet,Chemin du Petit Alaska,Le Petit Alaska,5
Renevier,295,Chalet,Accès par Avenue du Prariond,Le Thovex,7
Rénov'Val,494,Rénovations,Avenue du Prariond,Les Richardes,12
Résidence Canadienne,109,Résidence,Route de la Balme,Le Petit Alaska,5
Reversade,139,Chalet,Accès Avenue Olympique,L'Illaz,4
Richardes 2B2-2B3 Les,497,Résidence,Avenue du Prariond,Les Richardes,12
Richardes A1 Les,496,Résidence,Avenue du Prariond,Les Richardes,12
Richardes B1 Les,495,Résidence,Avenue du Prariond,Les Richardes,12
Rive Gauche,544,Chalet,Rue du Fornet,Le Fornet,15
Rivolier,517,Chalet,Route du Laisinant,Le Laisinant,13
Roc Merlet,112,Chalet,Chemin du Cacholet,Le Cacholet,3
Roche des Fours,378,Chalet,Accès par Rue du Joseray,Châtelard,11
Roche La,42,Chalet,Chemin de la Ruaz,Le Crêt,3
Rocher Le,188,Chalet,Route de la Balme,La Balme,6
Roches Blanches Les,486,Résidence,Avenue du Prariond,Les Richardes,12
Rocheur La,364,Chalet,Accès par Pont du Joseray,Le Joseray,10
Rogoney,340,Résidence,Chemin du Rogoney,Le Rogoney,8
Rogoney Aliet,341,Résidence,Accès par Rue des Leissières,Le Rogoney,8
Rogoney Bleuets,343,Résidence,Rue des Célibataires,Le Rogoney,8
Roitelet,546,Chalet,Rue du Fornet,Le Fornet,15
Rond-Point des Pistes I,436,Résidence,Rue du Cachay,Rond-Point des Pistes,9
Rond-Point des Pistes II,434,Résidence,Rue du Cachay,Rond-Point des Pistes,9
Rond-Point des Pistes III,439,Résidence,Rue du Cachay,Rond-Point des Pistes,9
Rosée Blanche,14,Bar Snack,Rue des Etroits,La Daille,2
Rosière La,365,Chalet,Accès par Rue du Joseray,Le Joseray,10
Rôtisserie La,234,Restaurant,Montée de Bellevarde,Vers les Eaux,6
Roussell,435,Chalet,Rue du Cachay,Rond-Point des Pistes,9
Roxy Le,213,Commerce/Restaurant,Avenue Olympique,Le Dôme,7
Rubi,232,Chalet,Montée de Bellevarde,Vers les Eaux,6
Ruitor,251,Résidence,Rue du Parc des Sports,Les Lèches,7
Sacoval,118,Bâtiment,Impasse du Planay,Cacholet,3
Safari photo vanoise,442,Prestation,Avenue du Prariond,Vieux Village,8
Saint Barthelemy,518,Chapelle,Route du Laisinant,Laisinant,13
Saint Charles Le,201,Résidence,Rue du Parc des Sports,Le Coin,7
Saint Hubert,271,Hôtel Restaurant/Bar,Avenue Olympique,Les Lèches,7
Saint Jacques,117,Résidence,Impasse du Planay,Le Cacholet,3
Saint Jean,338,Chapelle,Front de Neige,Front de Neige,8
Saint Michel,34,Résidence,Rue de la Daille,La Daille,2
Saint Roch,475,Chalet,Rue Nicolas Bazile,Vieux Village,8
Saint Roch,451,Chapelle,Rue Nicolas Bazile,Vieux Village,8
Saint Roch (Chalet),478,Chalet,Rue Nicolas Bazile,Vieux Village,8
Sainte Agathe,168,Résidence,Route de la Balme,La Balme,5
Sainte Madeleine,529,Chapelle,Rue du Fornet,Le Fornet,15
Sakura Studio,200,Résidence,Rue du Parc des Sports,Le Coin,7
Salle du Conseil,449,Bâtiment,Rue de l'Eglise,Vieux Village,8
Salon des Fous Le,281,Crêperie/Restauration,Avenue Olympique,Le Thovex,7
Saloon Le,354,Bar,Rue du Parc des Sports,Les Lèches,7
Sambrot,547,Chalet,Rue du Fornet,Le Fornet,15
Samovar,39,Hôtel/Restaurant,D902,La Daille,1
Sana La,264,Restaurant,Rue du Cocor,Les Lèches,7
Santel,12,Résidence,Rue du Rosoleil,La Daille,1
Santons Les,532,Chalet,Rue du Fornet,Le Fornet,15
Santons Les,202,Résidence,Rue du Coin,Le Coin,7
Sanville,398,Chalet,Rue de la Legettaz,La Legettaz,11
Saphir,230,Chalet,Montée de Bellevarde,Vers les Eaux,6
Sapins Les,241,Chalet,Rue de la Calabourdanne,Parc des Sports,6
Sarire,32,Chalet,Rue de la Daille,La Daille,2
Sarire La,537,Chalet,Rue du Fornet,Le Fornet,13
Sasserier,655,Chalet,Route du Fornet,Montée du Fornet,14
Saturne V7,303,Résidence,Val Village,Val Village,8
Saulire,113,Chalet,Chemin du Cacholet,Le Cacholet,3
Savoie,417,Chalet,Rue de la Legettaz,La Legettaz,11
Savoie Le,211,Hôtel,Avenue Olympique,Le Dôme,7
Savoy (Chez),361,Chalet,Rue du Joseray,Le Joseray,10
Savoyarde La,269,Hôtel,Rue Noël Machet,Les Lèches,7
Sayon (Le),658,Chalet,Route de la Balme,Le Bosset,4
Schuss Le,323,Chalet,Rue de l'Eglise,Le Front de Neige,8
Seccotine,279,Commerce,Avenue Olympique,Le Thovex,7
Seccotine (By),281,Commerce,Avenue Olympique,Le Thovex,7
Sequoia,50,Chalet,Chemin de la Ruaz,Le Crêt,3
Service des Pistes,436,Bâtiment,Rue du Cachey,Rond-Point des Pistes,9
Services Techniques,1,Bâtiment,La Daille,La Daille,1
Sharpay,650,Chalet,Rue de la Face,La Calabourdanne,7
Sherpa,211,Commerce,Avenue Olympique,Le Dôme,7
Si mon Père Savait ...,302,Commerce,Val Village,Val Village,8
Sierra,377,Chalet,Accès par Rue du Joseray,Châtelard,11
Silènes Les,499,Résidence,Allée des Richardes,Les Richardes,12
Silvretta 1-2-5,110,Chalets,Accès par Route de la Balme,Le Petit Alaska,5
Skadi,490,Chalet,Avenue du Prariond,Les Richardes,12
Ski Gallery,211,Musée,Avenue Olympique,Le Dôme,7
Ski One,265,Commerce,Rue du Cocor,Les Lèches,7
Ski Republic,127,Commerce,Avenue Olympique,L'Illaz,4
Ski Republic,308,Commerce,Place des Dolomites,Val Village,8
Ski Republic,439,Commerce,Rue du Cachay,Rond-Point des Pistes,9
Skibeat,30,Tour Operateur,Rue de la Daille,La Daille,2
Skicase,303,Consigne à ski,Val Village,Val Village,8
Skimium,275,Commerce,Avenue Olympique,Les Lèches,7
Skimium,303,Commerce,Val Village,Val Village,8
Skimium - Pure Ski,290,Commerce,Place Moufflier,Le Thovex,7
SkiSet,282,Commerce,Avenue Olympique,Le Thovex,7
SkiSet,35,Commerce,Rue de la Daille,La Daille,1
SkiSet,138,Commerce,Avenue Olympique,L'Illaz,4
SkiSet,251,Commerce,Rue du Parc des Sports,Les Lèches,7
SkiSet,273,Commerce,Avenue Olympique,Les Lèches,7
SkiSet,284,Commerce,Place Moufflier,Le Thovex,7
SkiSet Aigle des Neige,450,Commerce,Rue de la Poste,Vieux Village,8
Ski Hire,215,Commerce,Avenue Olympique,Le Dôme,7
Slalom Le,333,Résidence,Rue des Leissières,Le Front de Neige,8
Slice,200,Restauration,Rue du Parc des Sports,Le Coin,7
Snoopy,60,Chalet,Avenue Olympique,Le Crêt,3
Snow Fun,127,Ecole de Ski,Avenue Olympique,L'Illaz,4
Snow Hawk,522,Chalet,Chemin de la Vanoise,Le Laisinant,13
Snowberry,435,Commerce,Rue du Cachay,Le Rond-Point des Pistes,9
Snowberry Streetside,215,Commerce,Avenue Olympique,Le Dôme,7
Solaires Les,351,Résidence,Avenue du Prariond,Le Rogoney,8
Solaise,275,Galerie,Avenue Olympique,Les Lèches,7
Solaise (Les Chalets de),426,Résidence,Rue de la Legettaz,La Legettaz,10
Solaise (Les Chalets de),138,Résidence,Avenue Olympique,L'Illaz,4
Solaise Le,275,Résidence,Avenue Olympique,Les Lèches,7
Solaise Plein Sud,276,Résidence,Passage de Solaise,Les Lèches,7
Soleil Levant,19,Chalet,Rue des Etroits,La Daille,2
Soleil Vacances,172,Résidence,Route de la Balme,La Balme,5
Solineou,134,Chalet,Avenue Olympique,L'Illaz,4
Solstice Le,263,Restaurant,Rue du Parc des Sports,Les Lèches,7
Sommet,68,Chalet,Chemin du Cacholet,Le Crêt,3
Sonnailles Les (épicerie),448,Commerce,Rue de la Galise,Vieux Village,8
Sorbiers Les,464,Hôtel,Avenue du Prariond,Vieux Village,8
Sources (Chalet des),218,Chalet,Montée de Bellevarde,Vers les Eaux,6
Sources Les,568,Chalet,Chemin de la Bayettaz,Le Fornet,15
Spa Avenue Lodge,273,Spa,Avenue Olympique,Les Lèches,7
Spa Deep Nature,450,Spa,Rue de la Poste,Vieux Village,8
Spa des Barmes de l'Ours,234,Spa,Montée de Bellevarde,Vers les Eaux,6
Spa du Blizzard,277,Spa,Avenue Olympique,Les Lèches,7
Spa Nuxe - Le Yule,263,Spa,Rue du Parc des Sports,Les Lèches,7
Spar,75,Commerce,Avenue Olympique,Le Clos,3
Spar,251,Commerce,Rue du Parc des Sports,Les Lèches,7
Spar Les Hameaux de Val,494,Commerce,Avenue du Prariond,Les Richardes,12
Splendide Le,236,Cinéma,Rue de la Face,Vers les Eaux,6
Sport 2000,494,Commerce,Avenue du Prariond,Les Richardes,12
Sport 2000 Boraso,264,Commerce,Rue du Cocor,Les Lèches,7
Sport 2000 Eskiador,127,Commerce,Avenue Olympique,L'Illaz,4
Sport 2000-Iseran Sport,143,Commerce,Accès par Avenue Olympique,L'Illaz,4
Sporthouse,275,Commerce,Avenue Olympique,Les Lèches,7
Squaw Valley I,457,Résidence,Rue de l'Eglise,Vieux Village,8
Squaw Valley II,456,Résidence,Rue de l'Eglise,Vieux Village,8
Stages Mattis,263,Ecole de Ski,Rue du Cocor,Les Lèches,7
Station-Service,75,Essence,Avenue Olympique,Le Clos,3
Stéphanie Pétri artiste peintre,214,Commerce,Accès par Avenue Olympique,Le Dôme,7
Stidia,458,Chalet,Rue Nicolas Bazile,Vieux Village,8
STVI,431,Gare Centrale,Rue du Cachay,Rond-Point des Pistes,9
STVI,430,Garage/Magasin,Rue du Cachay,Rond-Point des Pistes,9
STVI,429,Local,Rue de la Legettaz,La Legettaz,10
Suites des Cinq Frères (Les),667,Chalet,Avenue du Prariond,Vieux Village,8
Sun Bar,245,Restaurant,Esplanade,Parc des Sports,6
Sur la Montagne / La source,216,Restaurant,Avenue Olympique,Le Dôme,7
Sur le Toit,284,Restaurant,Place Moufflier,Le Tho vex,7
Surefoot,217,Commerce,Avenue Olympique,Le Dôme,7
Sushi Party,144,Restauration,Avenue Olympique,L'Illaz,4
Sweet Home,217,Bâtiment,Avenue Olympique,Le Dôme,7
Sweet Ski,282,Commerce,Avenue Olympique,Le Thovex,7
Sylvie,348,Chalet,Rue des Leissières,Le Rogoney,8
Tabac,272,Tabac,Avenue Olympique,Les Lèches,7
Tabac Presse,6,Magasin,Place de Rosoleil,la Daille,1
Table à Pierrade La,450,Restaurant,Rue de la Poste,Vieux Village,8
Table d'Yvonne La,445,Restaurant,Montée du Bellevue,Vieux Village,8
Table de l'Ours La,234,Restaurant,Montée de Bellevarde,Vers les Eaux,6
Table des Neige La,278,Restaurant,Avenue Olympique,Les Lèches,7
Table La,59,Chalet,Avenue Olympique,Le Crêt,3
Tango,379,Chalet,Accès par Rue du Joseray,Châtelard,11
Tapia,468,Chalet,Rue Nicolas Bazile,Vieux Village,8
Tarentaise La,195,Hôtel,Rue du Parc des Sports,Le Coin,7
Tartine La,306,Restauration,Place des Dolomites,Val Village,8
Tasna,110,Chalet,Accès par Route de la Balme,Le Petit Alaska,5
Taverne d'Alsace La,213,Restaurant,Avenue Olympique,Le Dôme,7
Tchi Frederic,547,Chalet,Rue du Fornet,Le Fornet,15
TDC The Development Centre,435,Ecole de Ski,Rue du Cachay,Le Rond-Point des Pistes,9
Télécabine Olympique,246,Remontée,Esplanade,Vers les Eaux,6
Telemark,281,Résidence,Avenue Olympique,Le Thovex,7
Téléphérique du Fornet,553,Remontée,Route du Fornet,Le Fornet,15
Télésiège Bellevarde Express,244,Remontée,Esplanade,Parc des Sports,6
Télésiège des étroits,22,Remontée,Rue des étroits,La Daille,2
Télésiège du Laisinant Express,525,Remontée,Route du Laisinant,Le Laisinant,13
Télésiège le Rogoney,250,Remontée,Esplanade,Parc des Sports,6
Télésiège Solaise Express,249,Remontée,Esplanade,Parc des Sports,6
Télésiège Village,247,Remontée,Esplanade,Parc des Sports,6
Téléski des Lanches,26,Remontée,Accès par Rue des étroits,La Daille,2
Téléski La Savonnette,326,Remontée,Front de Neige,Front de Neige,8
Têne La,424,Chalet,Rue de la Legettaz,La Legettaz,10
Terrain Parc des Sports,248,Terrain,Esplanade,Parc des Sports,6
Terrasses du Christiania Les,255,Résidence,Rue du Parc des Sports,Les Lèches,7
Terre V3,302,Résidence,Val Village,Val Village,8
Tétra hors piste/Tétra pink,282,Ecole de Ski,Avenue Olympique,Le Thovex,7
Tétra Le,209,Chalet,Rue du Coin,Le Coin,7
Thérapéos,285,Institut,Place Moufflier,Le Thovex,7
Thomily,408,Chalet,Rue de la Legettaz,La Legettaz,11
Thovex (Chalet du),291,Chalet,Accès par Avenue du Prariond,Le Thovex,7
Thovex A1,285,Résidence,Montée du Thovex,Le Thovex,7
Thovex A2,286,Résidence,Montée du Thovex,Le Thovex,7
Tocade La,144,Restauration,Avenue Olympique,L'illaz,4
Toit du Monde,20,Chalet,Rue des Etroits,La Daille,2
Tolima,58,Chalet,Avenue Olympique,Le Crêt,3
Top Ski,282,Ecole de Ski,Avenue Olympique,Le Thovex,7
Top Vision,281,Commerce,Avenue Olympique,Le Thovex,7
Topaze,223,Chalet,Montée de Bellevarde,Vers les Eaux,6
Toutounier,83,Chalet,Route de la Balme,Le Bosset,4
Tovière La,29,Hôtel Restaurant,D902,La Daille,2
Tremplin,63,Résidence,Impasse du Planay,Le Crêt,3
Trolles Les,294,Résidence,Accès par Avenue du Prariond,Le Thovex,7
Tsanteleina Le,278,Hôtel,Avenue Olympique,Les Lèches,7
Tufs Les,23,Restaurant,Rue des Etroits,La Daille,2
Tunnel des Téléphériques,305,Tunnel,Rd Point de l'office/Rue du Cachay,Val Village,8
Turbil,654,Chalet,Route du Fornet,Montée du Fornet,14
Turia,534,Chalet,Chemin des Prés,Le Fornet,15
Turios Les,427,Résidence,Rue de la Legettaz,La Legettaz,10
Tutel,362,Fromagerie,Rue du Joseray,Le Joseray,10
Tutelière La,359,Chalet,Rue du Joseray,Le Joseray,10
Twinner,284,Commerce,Place Moufflier,Le Thovex,7
UCPA Makalu 1,471,Résidence,Rue des Leissières,Vieux Village,8
UCPA Makalu 2,470,Résidence,Rue des Leissières,Vieux Village,8
Underground,279,Bar,Avenue Olympique,Le Thovex,7
Unplugged,284,Commerce,Place Moufflier,Le Thovex,7
Uranus V6,298,Résidence,Rue de la Poste,Val Village,8
Val,344,Résidence,Rue des Célibataires,Le Rogoney,8
Val Agence,7,Agence Immobilière,Place du Rosoleil,La Daille,1
Val Agence,280,Agence Immobilière,Avenue Olympique,Le Thovex,7
Val Baby,252,Commerce,Rue du Parc des Sports,Les Lèches,7
Val Blanc Le,487,Résidence,Avenue du Prariond,Les Richardes,12
Val Cœur,469,Résidence,Rue Nicolas Bazile,Vieux Village,8
Val d'Illaz,128,Résidence,Avenue Olympique,L'Illaz,4
Val d'Isère,284,Hôtel,Place Moufflier,Le Thovex,7
Val d'Isère Auto Service,27,Garage,D902,La Daille,2
Val Fleur,251,Fleuriste,Rue du Parc des Sports,Les Lèches,7
Val Jolia,93,Résidence,Chemin du Petit Alaska,Le Petit Alaska,5
Val La Mourra,348,Chalet,Rue des Leissières,Le Rogoney,8
Val Net,348,Commerce,Rue des Leissières,Le Rogoney,8
Val Optic,297,Commerce,Val Village,Val Village,8
Val Pierre,136,Chalet,Avenue Olympique,L'Illaz,4
Val Pizza,127,Pizzeria,Avenue Olympique,L'Illaz,4
Val Ski Shop,7,Commerce,Place du Rosoleil,La Daille,1
Val Snow,147,Résidence,Avenue Olympique,L'Illaz,4
Val Store,290,Résidence,Avenue Prariond,Le Thovex,7
Valbel,8,Résidence,Rue du Rosoleil,La Daille,1
Valdident,63,Cabinet Dentiste,Avenue Olympique,Le Crêt,3
Vallat Immobilier,290,Agence Immobilière,Place Moufflier,Le Thovex,7
Vallonnets Les,535,Chalet,Rue du Fornet,Le Fornet,15
Vanoise B/C,9,Résidence,Rue du Rosoleil,La Daille,1
Venus V2,301,Résidence,Val Village,Val Village,8
Veolia,73,Bâtiment,Route de la Balme,Le Clos,3
Veolia,423,Local,Rue de la Legettaz,La Legettaz,10
Verdaches Les,536,Chalet,Rue du Fornet,Le Fornet,15
Verdets 1 Les,180,Résidence,Rue du Picheru,La Balme,5
Verdets 2 Les,179,Résidence,Rue du Picheru,La Balme,5
Verre à Pied Le,282,Commerce,Avenue Olympique,Le Thovex,7
Verre à Pied Le,282,Caviste,Avenue Olympique,Le Thovex,7
Victor,381,Chalet,Accès par Rue du Joseray,Châtelard,11
Victor's,251,Bar,Rue du Parc des Sports,Les Lèches,7
Victoria,135,Chalet,Accès par Avenue Olympique,L'Illaz,4
Victoria Lodge,493,Hôtel,Avenue du Prariond,Les Richardes,12
Victorine,44,Chalet,Chemin de la Ruaz,Le Crêt,3
Vie Val d'ls,236,Association,Rue de la Face,Vers les Eaux,6
Vieille Maison,33,Restaurant,Rue de la Daille,La Daille,2
Vieille Maison de l'Illaz,137,Chalet,Accès par Avenue Olympique,L'Illaz,4
Vieux Clos (Ferme du),484,Chalet,Rue des Leissières,Vieux Village,8
Vieux Crêt Le,42,Chalet,Chemin de la Ruaz,Le Crêt,3
Vieux Pont,544,Chalet,Rue du Fornet,Le Fornet,15
Vieux Val,473,Chalet,Rue Nicolas Bazile,Vieux Village,8
Vieux Village,465,Résidence,Avenue du Prariond,Vieux Village,8
Village des Enfants,440,Bâtiment,Rue du Cachay,Rond-Point des Pistes,9
Village Montana,490,Chalet,Avenue du Prariond,Les Richardes,12
Villaret D/E,10,Résidence,Rue du Rosoleil,La Daille,1
White Pearl ,62,Chalet,Avenue Olympique,Le Crêt,3
XV Le,145,Bar,Avenue Olympique,L'Illaz,4
Yankee,385,Chalet,Accès par Rue du Joseray,Châtelard,11
Yeti,222,Chalet,Montée de Bellevarde,Vers les Eaux,6
Yule Le,263,Hôtel/Bar/Spa,Rue du Parc des Sports,Les Lèches,7
Yule Le,263,Commerce,Rue du Parc des Sports,Les Lèches,7
Zone camping car (Eté),663,Parking,Avenue Olympique,Le Crêt,3
